0.0131756,0,0.641791
0.00420254,0,0.924162
0.00310584,0,0.919786
0.00491967,0,0.959759
0.036401,0,0.977189
0.0258102,0,0.963895
0.0353339,0,0.95132
0.00330402,0,0.968092
0.0295127,0,0.803738
0,0.00177553,0.978562
0.00213594,0,0.965904
0.0146192,0,0
0.0319125,0,0.816377
0.038315,0,0.853211
0,0,0.772727
0.0312127,0,0.959459
0.00943553,0,0.959459
0.0396961,0,0.855556
0.0025869,0,0.994253
0.0123876,0,0.90625
0,0,0.304348
0.0336867,0,0.861635
0.00341062,0,0.307692
0.0382467,0,0.890173
0.0229994,0,0.05
0.0673779,0,0.977049
0.0303829,0,0.839196
0.0719946,0,0.979339
0.0257734,0,0.674419
0.0190553,0,0.611111
0.00684384,0,0.105263
0.0370163,0,0.996894
0.00979892,0,1
0.0297631,0,0.909091
0.0414827,0,0.91875
0.0341508,0,0.955224
0.00756176,0,0.856481
0,0.00316555,0.887701
0.00671678,0,0.942308
0.000832542,0,0.3
0.0377314,0,0.496063
0.0620465,0,0.944595
0.0605687,0,0.979487
0.0333527,0,0.9437
0.0130872,0,0.882353
0.0325622,0,0.969231
0.0250219,0,0.979339
0.0415284,0,0.976303
0.0281043,0,0.925
0.0159291,0,0.724138
0.0188198,0,0.670455
0.0449389,0,0.985507
0.0331254,0,0.903846
0.0254086,0,0.983553
0.0600008,0,0.897129
0.0496171,0,0.785714
0.0382351,0,0.931183
0,0.00407534,0.940075
0.0171187,0,0.40404
0.0221779,0,0.863014
0.0236504,0,1
0.02612,0,0.874126
0.0305119,0,0.953191
0.0245051,0,0.876543
0.00459836,0,0.956667
0.0287476,0,0.821622
0.00437719,0,0.953488
0.00210646,0,1
0.000984944,0,0.942231
0.0406227,0,0.947284
0.0442981,0,0.87931
0.0115123,0,0.763314
0.0513957,0,0.7
0.0134556,0,0.561905
0.0234787,0,0.972843
0.0268344,0,0.996429
0.024444,0,1
0.0264593,0,0.973684
0.0265804,0,0.82967
0.0261814,0,0.971186
0.00238978,0,0.981383
0.0278549,0,0.887195
0,0.00135644,0.0465117
0.0245459,0,0.815166
0.0284928,0,0.87643
0.0422809,0,0.940187
0.00607411,0,0.895706
0.0399976,0,0.96379
0,0.000928737,0.975138
0.0243144,0,0.844828
0.00318576,0,0.947214
0.00387805,0,0
0.0188995,0,1
0.0116419,0,0.964392
0.0292582,0,0.952201
0.0293365,0,0.896104
0.0437653,0,0.980769
0.0347579,0,0.934211
0.027938,0,0.851852
0.014401,0,0.692308
0.00255849,0,1
0.00170655,0,0.980934
0.00425623,0,0.903738
0.0138236,0,0.72093
0.00113133,0,0.977186
0.0301617,0,0.964552
0.0246763,0,0.96468
0.00846356,0,0.259259
0.0218772,0,0.88
0.0301984,0,0.751323
0.00591833,0,0.921053
0.0311703,0,0.976303
0.0247421,0,0.87747
0.0370581,0,0.968193
0.0324396,0,0.921348
0.00915115,0,0.945504
0.0397749,0,0.947034
0.0272844,0,0.914172
0.0406845,0,0.934392
0.0146955,0,0.994424
0.0176485,0,0.938931
0.0199229,0,0.976261
0.0235966,0,0.973146
0.0234659,0,0.92043
0.0214415,0,0.71875
0.0384832,0,0.962433
0.0297374,0,0.982533
0.0471583,0,0.987465
0.0336033,0,0.932119
0.00361306,0,0.979777
0.0461442,0,0.990566
0.005095,0,0.975252
0.0339038,0,0.83905
0.0123539,0,0.414286
0.0189393,0,0.974504
0.012612,0,0.648148
0.00187492,0,0.953488
0.019077,0,0.846535
0.00101764,0,0.960227
0.0286065,0,0.96477
0.028356,0,0.979592
0.0220445,0,0.93918
0.00439405,0,0.969697
0.0345728,0,0.864111
0.00152386,0,0.994797
0.00328421,0,0.979452
0.0390913,0,0.912127
0.0443241,0,0.991519
0.0525006,0,0.973578
0.0361288,0,0.97619
0,0.00118323,0.909091
0.0212081,0,0.955128
0,0,0.967742
0.0288508,0,0.72549
0.0261018,0,0.916667
0.0112033,0,0.866667
0.0314071,0,0.957895
0.0240813,0,0.959596
0.0474654,0,0.962963
0.0360603,0,0.863415
0.0197472,0,0.8
0.0059991,0,0.8125
0,0.0225865,0.461538
0.053087,0,0.879747
0.018168,0,0.941176
0.0174894,0,0.852174
0.0168974,0,0.956811
0.0113648,0,0.96319
0.0197057,0,0.928571
0.0350478,0,0.8
0.0159659,0,0.964286
0.0413375,0,0.933333
0.0243744,0,0.38806
0.035107,0,0.729167
0.00344028,0,0.913669
0.0454782,0,0.807229
0.013952,0,0.826291
0.0526871,0,0.903752
0.0327295,0,0.90873
0.00423847,0,0.897143
0.0220454,0,0.921283
0,0,0.913462
0.0241888,0,0.955307
0.0192541,0,0.957447
0.0355478,0,1
0.00786398,0,0
0.0169325,0,0.911765
0.0249412,0,0.961832
0,0.00248008,0.842105
0.0324691,0,0.861345
0.00432994,0,0.852273
0.0478354,0,0.788845
0.0667605,0,0.97
0.0131715,0,0.882812
0.0262833,0,0.761905
0.0166874,0,1
0.0213867,0,0.862903
0.0177962,0,0.960591
0.0208716,0,0.983696
0.0357507,0,0.956522
0.0023348,0,0.951835
0.0218236,0,0.989051
0.00604088,0,0.986957
0.0050074,0,0.918699
0.0395496,0,0.938679
0.0437972,0,0.847826
0.00350282,0,0.96036
0.0371524,0,0.780749
0.00895437,0,0.988604
0.0264157,0,0.904762
0.0222362,0,0.894309
0.0213919,0,0.966216
0.0312346,0,0.984816
0.0262193,0,0.980663
0.0321,0,0.895911
0.0372369,0,0.824926
0.0434947,0,0.937402
0.0445345,0,0.956772
0.0385075,0,0.93617
0.0360554,0,0.974268
0.0376188,0,1
0.0416154,0,0.967933
0.0395031,0,0.942515
0.00636255,0,0.98893
0.0234738,0,0.896226
0,0,0.62069
0.0122552,0,0.780142
0.0197839,0,0.973118
0.0201562,0,0.853659
0.0351067,0,0.847328
0.0209533,0,0.8
0.0343968,0,0.903114
0.0357351,0,0.992593
0.0241438,0,0.963542
0.0275014,0,0.926503
0.0366381,0,0.853093
0.0313805,0,0.964377
0.0387843,0,0.952251
0.0215471,0,0.951351
0.0178164,0,0.889855
0.0175599,0,0.945607
0.0247104,0,0.907609
0.0189405,0,0.966507
0.021393,0,0.95
0.00327691,0,0.927492
0.023087,0,0.932515
0.0269488,0,0.927928
0.00627261,0,0.961938
0.00320834,0,0.957447
0.0407468,0,0.966387
0.0326395,0,0.906504
0.00343938,0,0.94155
0.0435944,0,0.916865
0.0439902,0,0.883295
0.0174494,0,0.961972
0.0198853,0,0.931034
0.0245163,0,0.96875
0.0187861,0,0.948387
0.0185383,0,0.95549
0.033142,0,0.852941
0.0306914,0,0.950644
0.0220473,0,0.904762
0.0405598,0,0.966033
0.0342513,0,0.934457
0.00427068,0,0.998354
0.0438299,0,0.996166
0.0501598,0,0.989179
0.00910485,0,0.960345
0.0045266,0,0.981075
0.00192903,0,0.972743
0.0235564,0,0.935484
0.0141248,0,0.920833
0.0166873,0,0.994485
0.00239273,0,0.974026
0.0271027,0,0.822222
0.0272128,0,0.982949
0.0229469,0,0.989362
0.0292982,0,0.965142
0.00166074,0,0.943396
0.0333433,0,0.969767
0.00406412,0,0.9133
0.0508303,0,0.956587
0.0314821,0,0.962193
0.00363559,0,0.958225
