0.0153427,0.170982,0.229252,0.15485,0.470323
0.0411078,0.267247,0.239755,0.167801,0.604169
0.0262822,0.321136,0.143042,0.102341,0.755154
0.00530674,0.314114,0.227957,0.106567,0.736018
0.0117265,0.278565,0.231218,0.111906,0.679005
0.0131668,0.321189,0.226079,0.14269,0.697433
0.00749704,0.353753,0.251285,0.109246,0.741623
0.0164009,0.373228,0.267695,0.151785,0.795014
0.0690689,0.0208046,0.154121,0.141808,0.125262
0.0979891,0.161691,0.181824,0.160727,0.427913
0.124,0.329222,0.190741,0.17103,0.703991
0.0940198,0.114048,0.182456,0.142404,0.343758
0.129315,0.347519,0.189217,0.175614,0.726728
0.0152546,0.0640479,0.167816,0.120796,0.33666
0.0357793,0.141537,0.21162,0.147128,0.444286
0.085958,0.349782,0.180788,0.147667,0.7786
0.104873,0.377052,0.203523,0.180533,0.842997
0.0383711,0.139791,0.179236,0.127173,0.432596
0.00160734,0.111699,0.169537,0.10141,0.627437
0.00707122,0.157891,0.189241,0.107379,0.577768
0.0581505,0.346277,0.184655,0.141515,0.873645
0.00236657,0.153742,0.191155,0.103576,0.610667
0.044981,0.270899,0.217582,0.158796,0.826871
0.0896541,0.103702,0.168182,0.139517,0.339899
0.128245,0.351942,0.172311,0.159977,0.764159
0.0846607,0.0189819,0.17886,0.140474,0.167734
0.0777155,0.0400991,0.167741,0.135132,0.185773
0.0936404,0.123555,0.165198,0.137402,0.366257
0.0583746,0.0586204,0.172378,0.146592,0.366832
0.0468542,0,0.15704,0.132228,0.296607
0.0840796,0.126554,0.189842,0.138269,0.547146
0.0489427,0,0.180143,0.131282,0.292668
0.0423075,0.0533766,0.176006,0.116497,0.364638
0.0292613,0.0772672,0.195084,0.144693,0.707716
0.0990098,0.355822,0.206466,0.160308,0.932019
0.0183107,0.0568109,0.181851,0.107924,0.588627
0.0213523,0.0931468,0.181538,0.122161,0.685529
0.0717374,0.285507,0.194082,0.126982,0.808687
0.185611,0.392972,0.211187,0.18076,0.826088
0.169702,0.369079,0.213111,0.1784,0.765649
0.162867,0.374797,0.184507,0.149467,0.82523
0.056881,0.057477,0.111788,0.0733766,0.221164
0.131084,0.196352,0.183998,0.155338,0.536585
0.127053,0.412823,0.204426,0.128291,0.917127
0.158543,0.43533,0.232168,0.149226,0.893075
0.14498,0.320736,0.229134,0.165043,0.816223
0.124555,0.360997,0.193719,0.12329,0.80479
0.148727,0.434354,0.20338,0.133721,0.886815
0.0796316,0.38481,0.217392,0.124726,0.870163
0.14441,0.430331,0.227884,0.16801,0.956615
0.080832,0.318524,0.160126,0.0703019,0.946
0.00985197,0.376324,0.0826805,0.00945913,0.968508
0.0744617,0.38293,0.240953,0.0977813,0.967944
0.147114,0.252107,0.187406,0.158801,0.620458
0.100238,0.0823165,0.165597,0.134074,0.164756
0.119165,0.220696,0.173064,0.134179,0.479167
0.159864,0.372819,0.196522,0.181911,0.811508
0.121112,0.186726,0.182813,0.107062,0.484203
0.115388,0.278582,0.187897,0.128205,0.761946
0.0669044,0.129437,0.131765,0.0832268,0.426364
0.131362,0.327502,0.174097,0.124246,0.843027
0.0898056,0.224251,0.178884,0.118415,0.60215
0.0912329,0.284172,0.122756,0.0871913,0.821813
0.0777376,0.161667,0.154029,0.099578,0.767277
0.0790288,0.250729,0.18201,0.106914,0.831687
0.0694217,0.339566,0.148374,0.0838428,0.729049
0.116284,0.29223,0.205551,0.129118,0.877696
0.0920328,0.310525,0.162086,0.0847011,0.920402
0.113413,0.157815,0.161975,0.122416,0.356317
0.129438,0.224968,0.177399,0.126265,0.507404
0.137502,0.330187,0.163687,0.128944,0.816631
0.148903,0.319345,0.168028,0.138563,0.803511
0.141248,0.326086,0.167968,0.142438,0.779809
0.0755825,0.0825155,0.162011,0.0977916,0.362194
0.117187,0.271787,0.176643,0.130994,0.685877
0.117749,0.231046,0.166511,0.124387,0.728645
0.112054,0.221428,0.163286,0.122511,0.588638
0.0966405,0.232907,0.134132,0.105535,0.665698
0.120432,0.328779,0.191956,0.118286,0.874381
0.0985727,0.262999,0.176711,0.112705,0.796311
0.0890936,0.265598,0.132962,0.0859449,0.779637
0.0868652,0.106172,0.194935,0.0853458,0.582631
0.110537,0.261522,0.188745,0.113991,0.750433
0.0881037,0.112199,0.201977,0.143557,0.354311
0.108962,0.239923,0.170482,0.147369,0.553797
0.0822633,0.104321,0.198832,0.130436,0.313093
0.0724928,0.0688542,0.192596,0.144194,0.294244
0.0812017,0.116821,0.178186,0.148675,0.366096
0.0774743,0.308699,0.205423,0.155514,0.728944
0.0772165,0.295131,0.176688,0.135618,0.721644
0.0704188,0.224651,0.21427,0.154502,0.569695
0.0370174,0.240834,0.180256,0.0909354,0.676385
0.0356593,0.247466,0.192916,0.156319,0.662746
0.0359812,0.290909,0.247171,0.129617,0.79013
0.0139607,0.317994,0.198615,0.0853851,0.912642
0.0197616,0.319405,0.204228,0.127333,0.911177
0.00998934,0.279646,0.190347,0.13371,0.749953
0.0276182,0.236236,0.214131,0.126836,0.789971
0.082527,0.0848379,0.152631,0.123765,0.281324
0.121662,0.312304,0.159679,0.141084,0.769387
0.13345,0.349854,0.169353,0.16622,0.824324
0.119007,0.322496,0.158271,0.150139,0.772071
0.133946,0.355491,0.181006,0.152491,0.847289
0.0841065,0.271003,0.158577,0.132361,0.743793
0.0781391,0.220372,0.187175,0.135769,0.671405
0.0900428,0.226002,0.180113,0.134261,0.729958
0.117842,0.373601,0.163836,0.156816,0.892965
0.100175,0.262665,0.177481,0.140983,0.710933
0.0319712,0.159612,0.183173,0.114455,0.711345
0.0446365,0.23921,0.19767,0.0931667,0.8119
0.0782887,0.274598,0.179946,0.118995,0.815379
0.0806932,0.351589,0.166479,0.125789,0.926374
0.0536595,0.274517,0.154942,0.106545,0.90444
0.128077,0.319335,0.160285,0.145587,0.787513
0.103642,0.162186,0.161007,0.134532,0.517451
0.0851115,0.0865562,0.144221,0.107094,0.301957
0.109762,0.262239,0.140188,0.121783,0.642229
0.112114,0.24063,0.148146,0.133887,0.57808
0.0633033,0.0622842,0.150774,0.139402,0.364412
0.0638565,0.119377,0.15406,0.0930257,0.479789
0.125767,0.301546,0.183923,0.148292,0.819477
0.0512277,0,0.12882,0.109086,0.320236
0.110937,0.335127,0.150799,0.130182,0.867428
0.0794107,0.255651,0.147463,0.123698,0.860498
0.0764582,0.231636,0.184306,0.123031,0.86072
0.109491,0.330904,0.17327,0.132885,0.950817
0.0782604,0.20126,0.161408,0.112969,0.771348
0.0429472,0.0841438,0.156704,0.0808129,0.739786
0.125692,0.371552,0.191895,0.158344,0.836288
0.0848548,0.125411,0.199248,0.164736,0.387455
0.104809,0.225004,0.194339,0.161464,0.549496
0.0548746,0.0225096,0.15234,0.126199,0.183739
0.0672577,0.0671176,0.182629,0.146919,0.296843
0.0544581,0.212291,0.205436,0.165357,0.577154
0.0312807,0.212848,0.205052,0.154062,0.588044
0.0613063,0.272167,0.201662,0.148018,0.681211
0.01033,0.101989,0.175974,0.119301,0.422328
0.0202543,0.218642,0.150687,0.081146,0.641438
0.00103672,0.229609,0.215176,0.111304,0.642462
0.00439013,0.21163,0.194794,0.127502,0.711979
0.00490355,0.315641,0.208324,0.111281,0.781485
0.015341,0.289513,0.20692,0.13649,0.816464
0.0141456,0.302377,0.19703,0.120845,0.759271
0.107916,0.353266,0.152074,0.135384,0.863981
0.109898,0.295572,0.15915,0.157346,0.741519
0.0575701,0,0.125466,0.103328,0.153441
0.0657947,0.0438876,0.150551,0.129791,0.252622
0.119544,0.351059,0.164377,0.147829,0.852046
0.073722,0.259142,0.171086,0.135753,0.723796
0.0522839,0.206406,0.149178,0.133826,0.655695
0.0621251,0.197714,0.156836,0.136365,0.633416
0.0576439,0.219417,0.156322,0.12103,0.703651
0.0594527,0.234528,0.155339,0.128559,0.724437
0.0406468,0.306819,0.169784,0.132305,0.91999
0.0275429,0.240946,0.162427,0.127934,0.836625
0.0390416,0.221936,0.165849,0.116699,0.830326
0.0271008,0.231752,0.178235,0.114834,0.800156
0.0406583,0.266103,0.191485,0.142516,0.848823
0.105529,0.255546,0.150231,0.136533,0.663146
0.114019,0.234722,0.165713,0.139541,0.634451
0.0670447,0.0267501,0.138845,0.116217,0.178769
0.124111,0.319434,0.155259,0.147205,0.805207
0.0798555,0.0764954,0.131388,0.125997,0.289796
0.0950484,0.25195,0.16031,0.133187,0.756545
0.0954916,0.263476,0.171721,0.134002,0.770185
0.0794211,0.243138,0.151145,0.121038,0.72863
0.0540441,0.105423,0.147098,0.119806,0.49987
0.0724215,0.213899,0.154096,0.121137,0.691074
0.0292476,0.0620444,0.159347,0.087692,0.710242
0.0175752,0.066825,0.149615,0.0967061,0.666382
0.0391673,0.153438,0.16408,0.116685,0.773624
0.0384291,0.136057,0.15394,0.0991917,0.795601
0.0503915,0.164596,0.169319,0.106462,0.789996
0.121829,0.200238,0.176554,0.120892,0.450174
0.155916,0.316477,0.201031,0.173946,0.689798
0.142186,0.273474,0.18449,0.148936,0.623509
0.178026,0.376857,0.180662,0.160608,0.874881
0.146506,0.289493,0.204466,0.157292,0.572259
0.0818142,0.267771,0.190029,0.103884,0.722581
0.121126,0.307658,0.217443,0.148797,0.787263
0.0687929,0.191449,0.163594,0.0634549,0.554816
0.12291,0.320068,0.196076,0.120897,0.745345
0.116925,0.304293,0.177487,0.108827,0.794262
0.136271,0.392636,0.22733,0.150711,0.90782
0.0659252,0.310601,0.16023,0.0420796,0.912085
0.0640577,0.235744,0.212544,0.0729364,0.879677
0.11492,0.388882,0.184902,0.122739,0.990146
0.0797355,0.290988,0.158059,0.104975,0.993117
0.143499,0.353923,0.161732,0.157447,0.843746
0.144104,0.338822,0.161039,0.138077,0.847695
0.149111,0.339603,0.177064,0.143043,0.845004
0.11383,0.25213,0.168431,0.115232,0.689203
0.136933,0.3262,0.149991,0.139536,0.84178
0.125908,0.349707,0.157769,0.137479,0.89134
0.135472,0.380849,0.183966,0.130979,0.918216
0.0828999,0.203747,0.142403,0.120993,0.800511
0.152169,0.360373,0.173285,0.162988,0.871311
0.144248,0.375884,0.17371,0.141103,0.948945
0.103687,0.235879,0.196679,0.125916,0.823473
0.0825981,0.252888,0.195533,0.106881,0.891837
0.106628,0.310982,0.191696,0.123265,0.81182
0.0738472,0.201581,0.180355,0.0993588,0.780743
0.0936363,0.261614,0.14807,0.0897921,0.825843
0.0751266,0.0524408,0.114789,0.0925623,0.174661
0.109007,0.24036,0.139266,0.0971367,0.685815
0.145062,0.329402,0.156377,0.147676,0.81311
0.134526,0.329436,0.155944,0.127011,0.824422
0.154783,0.328819,0.179855,0.153913,0.85297
0.0839257,0.0702351,0.156183,0.0835378,0.386555
0.122898,0.331843,0.145876,0.124628,0.919227
0.119811,0.34167,0.151647,0.127778,0.905961
0.126617,0.354142,0.146803,0.135221,0.917947
0.123464,0.331053,0.161245,0.123623,0.884243
0.109315,0.262192,0.152905,0.104047,0.807494
0.122813,0.227009,0.169237,0.125757,0.693384
0.0835217,0.177123,0.148838,0.0963686,0.663604
0.0955807,0.26162,0.130345,0.101059,0.816667
0.0963259,0.263094,0.139969,0.100451,0.826432
0.111074,0.278851,0.177327,0.163064,0.716392
0.137705,0.287615,0.205248,0.179858,0.710811
0.0780026,0.127723,0.177279,0.144687,0.351222
0.124092,0.292951,0.145808,0.147743,0.749282
0.136725,0.3599,0.183942,0.164145,0.84453
0.102014,0.364464,0.185328,0.139046,0.882817
0.0549092,0.196624,0.178048,0.112276,0.572116
0.0459008,0.294863,0.115426,0.098633,0.849123
0.00767084,0.178619,0.0823586,0.0447996,0.658313
0.0372475,0.259872,0.12645,0.0800025,0.774648
0.0200479,0.229238,0.237904,0.115939,0.902377
0.0158955,0.213431,0.186662,0.0862789,0.731448
0.0102843,0.355484,0.173624,0.123783,0.972973
0.0434502,0.253631,0.223683,0.137215,0.823252
0.0491275,0.302712,0.187263,0.102218,0.874269
0.100588,0.355066,0.177277,0.14793,0.902862
0.136948,0.346932,0.168627,0.157567,0.879711
0.0922451,0.206069,0.157545,0.141064,0.597152
0.121039,0.310832,0.159708,0.133769,0.819382
0.126896,0.308496,0.160481,0.140465,0.801089
0.107977,0.345552,0.176036,0.145512,0.897195
0.0574503,0.179492,0.163026,0.102952,0.596372
0.0929052,0.296922,0.143741,0.118283,0.880557
0.0784139,0.223502,0.164549,0.136172,0.762571
0.0745098,0.145895,0.159664,0.115182,0.709144
0.0422999,0.147842,0.169976,0.11951,0.727929
0.0703337,0.265705,0.159487,0.124551,0.916076
0.0291003,0.163152,0.15469,0.0780428,0.735256
0.0750752,0.298094,0.172392,0.120507,0.910641
0.0704713,0.307688,0.154425,0.119882,0.959964
0.0836976,0.0912662,0.129515,0.0980382,0.330255
0.107082,0.266201,0.135926,0.124856,0.704232
0.0618625,0.0031611,0.0985313,0.090476,0.216162
0.0918326,0.167712,0.128648,0.11938,0.504909
0.131926,0.351007,0.153494,0.136955,0.901085
0.0802628,0.139204,0.160798,0.106499,0.601002
0.0829162,0.176841,0.136281,0.123866,0.650349
0.0740282,0.108207,0.155373,0.105976,0.507881
0.0875477,0.275434,0.154292,0.12192,0.860002
0.0804076,0.25153,0.146841,0.11766,0.685019
0.07996,0.25666,0.168111,0.11033,0.868115
0.0554849,0.0446113,0.145546,0.0958126,0.81382
0.0893024,0.265777,0.148871,0.092966,0.926164
0.0883983,0.265632,0.157247,0.12592,0.8879
0.0767609,0.227486,0.141674,0.106426,0.876649
0.137219,0.355755,0.190462,0.166318,0.834717
0.0372708,0.00357512,0.168417,0.122907,0.147674
0.103681,0.259136,0.176666,0.162403,0.630236
0.0438012,0.0596526,0.172493,0.113447,0.208763
0.119827,0.365013,0.164924,0.165351,0.869183
0.0259354,0.165136,0.187666,0.144415,0.608676
0.0889181,0.385025,0.174682,0.140762,0.921829
0.0634979,0.243568,0.192441,0.136879,0.694808
0.0609587,0.270797,0.199081,0.146954,0.715521
0.0856254,0.343119,0.201428,0.170737,0.849348
0.0166714,0.273515,0.177264,0.132263,0.787349
0.0161193,0.295922,0.169653,0.11558,0.905647
0.00704912,0.258829,0.168657,0.0997092,0.880012
0.00367506,0.255987,0.190781,0.0963046,0.734965
0.0191143,0.327413,0.198732,0.119649,0.898662
0.0992448,0.243714,0.138073,0.136244,0.666481
0.0532271,0.0446362,0.132625,0.105297,0.267378
0.0833655,0.170875,0.151367,0.116843,0.525734
0.116195,0.319828,0.162429,0.147968,0.819051
0.0797532,0.138862,0.148386,0.123105,0.455714
0.0466803,0.142391,0.162611,0.145159,0.508292
0.0609952,0.201558,0.145779,0.123664,0.695111
0.0771007,0.251665,0.157907,0.13732,0.796715
0.0586925,0.185068,0.162971,0.126031,0.624748
0.0737788,0.267159,0.160473,0.132185,0.801923
0.0317289,0.179035,0.1825,0.124866,0.80317
0.0308481,0.172041,0.185858,0.103841,0.698449
0.0549995,0.281582,0.162546,0.122401,0.905648
0.0628662,0.298665,0.168605,0.140023,0.90267
0.0545877,0.247897,0.150032,0.118723,0.837902
0.12258,0.348906,0.146629,0.143007,0.908103
0.112656,0.286465,0.143072,0.127653,0.784055
0.122651,0.345806,0.15279,0.133215,0.887767
0.11035,0.255341,0.146803,0.139119,0.712556
0.0989409,0.200545,0.140108,0.125244,0.595212
0.100934,0.320167,0.152104,0.134655,0.902316
0.0726409,0.209585,0.134331,0.107227,0.695828
0.0775163,0.231747,0.152184,0.12336,0.771496
0.0914003,0.253416,0.155555,0.130662,0.779853
0.0671809,0.188772,0.149699,0.123077,0.732742
0.0629692,0.256474,0.141563,0.114546,0.940521
0.0657771,0.191274,0.145688,0.119648,0.876279
0.0515667,0.1598,0.144443,0.0977921,0.826856
0.057582,0.29182,0.129539,0.0998089,0.949786
0.0591808,0.175427,0.155607,0.117296,0.892352
